analysis.sample.rate,artist.7digitalid,artist.familiarity,artist.hotttnesss,artist.playmeid,danceability,duration,end.of.fade.in,energy,key,key.confidence,loudness,mode,mode.confidence,release.7digitalid,song.hotttnesss,start.of.fade.out,tempo,time.signature,time.signature.confidence,year
22050.0,8138.0,0.77042264000000005,0.52124375000000001,28848.0,0.0,227.42159000000001,0.0,0.0,1.0,0.73799999999999999,-4.1970000000000001,0.0,0.71699999999999997,689948.0,0.3560643,227.422,122.989,4.0,1.0,2003.0
22050.0,54806.0,0.55186389999999996,0.0,17972.0,0.0,183.17017000000001,0.18099999999999999,0.0,9.0,0.68200000000000005,-15.834,1.0,0.53600000000000003,597471.0,0.3560643,176.953,92.528000000000006,4.0,1.0,1997.0
22050.0,100903.0,0.28305970000000003,0.0,169730.0,0.0,176.50892999999999,0.67000000000000004,0.0,6.0,0.27100000000000002,-17.356999999999999,1.0,0.42599999999999999,127005.0,0.0,169.273,111.164,1.0,0.0,1990.0
22050.0,41211.0,0.70279550000000002,0.56553249999999999,118.0,0.0,209.8673,0.17599999999999999,0.0,10.0,0.55500000000000005,-11.308,1.0,0.47899999999999998,275440.0,0.44329131189999998,200.678,116.599,4.0,0.45900000000000002,1972.0
22050.0,16544.0,0.21008556,0.0,-1.0,0.0,209.84119000000001,0.107,0.0,11.0,0.67500000000000004,-11.276,1.0,0.60799999999999998,23490.0,0.24156867279999999,197.52600000000001,124.717,5.0,0.46500000000000002,1995.0
22050.0,1506.0,0.53857975999999996,0.38446914999999998,15885.0,0.0,256.52199999999999,0.28899999999999998,0.0,2.0,0.35999999999999999,-14.266999999999999,0.0,0.46300000000000002,26898.0,0.3560643,247.28100000000001,124.979,4.0,0.66500000000000004,1995.0
22050.0,13291.0,0.57714765999999995,0.37063253000000002,62390.0,0.0,451.23874000000001,0.0,0.0,11.0,0.41899999999999998,-5.8250000000000002,0.0,0.39300000000000002,154041.0,0.42744657149999998,445.64299999999997,143.0,4.0,0.66200000000000003,2005.0
22050.0,264198.0,0.43580522999999999,0.29320183,-1.0,0.0,448.0779,0.10199999999999999,0.0,11.0,0.0,-4.7629999999999999,0.0,0.0,694477.0,0.22914410369999999,439.93099999999998,147.999,7.0,0.26100000000000001,2005.0
22050.0,50600.0,0.56756364999999998,0.38715484999999999,100113.0,0.0,268.32934999999998,6.0430000000000001,0.0,2.0,1.0,-5.8230000000000004,1.0,0.91400000000000003,65586.0,0.39690522010000001,261.637,88.995999999999995,4.0,0.90200000000000002,2000.0
22050.0,5609.0,0.65602033999999998,0.015099349999999999,-1.0,0.0,309.21096999999997,0.218,0.0,7.0,0.497,-9.1189999999999998,0.0,0.52500000000000002,765692.0,0.3560643,291.99700000000001,113.669,1.0,0.0,1998.0
22050.0,172290.0,0.48542627999999999,0.36777946,-1.0,0.0,414.51056,4.4290000000000003,0.0,7.0,0.042000000000000003,-10.93,1.0,0.51600000000000001,649730.0,0.32405869920000002,414.51100000000002,140.023,4.0,0.17799999999999999,1999.0
22050.0,4652.0,0.56144225999999997,0.39511010000000002,-1.0,0.0,205.00853000000001,0.0,0.0,4.0,0.65700000000000003,-9.0709999999999997,1.0,0.64200000000000002,600450.0,0.0,193.10300000000001,148.02000000000001,4.0,0.26600000000000001,1995.0
22050.0,193180.0,0.74560576999999995,0.40822451999999998,10150.0,0.0,356.38812000000001,16.306000000000001,0.0,1.0,0.040000000000000001,-25.707999999999998,1.0,0.38,250590.0,0.3672734158,349.42500000000001,97.688999999999993,3.0,0.63100000000000001,2004.0
22050.0,372675.0,0.50299919999999998,0.0,-1.0,0.0,131.68281999999999,0.0,0.0,1.0,0.65800000000000003,-3.7389999999999999,1.0,0.375,781991.0,0.40723301490000002,123.04300000000001,146.46000000000001,4.0,0.38300000000000001,2006.0
22050.0,10206.0,0.77229270000000005,0.54217519999999997,1421.0,0.0,240.32607999999999,0.23499999999999999,0.0,11.0,0.224,-8.1069999999999993,0.0,0.40699999999999997,27186.0,0.42512465830000001,232.43199999999999,85.698999999999998,4.0,0.043999999999999997,2003.0
22050.0,1538.0,0.62141429999999998,0.44393018000000001,7535.0,0.0,342.09915000000001,0.38600000000000001,0.0,11.0,0.73799999999999999,-7.7510000000000003,0.0,0.63500000000000001,311161.0,0.30168175670000003,331.18000000000001,80.081999999999994,3.0,0.71699999999999997,2006.0
22050.0,162185.0,0.62192373999999995,0.39490726999999998,-1.0,0.0,217.57343,0.0,0.0,5.0,0.69599999999999995,-4.4660000000000002,1.0,0.44400000000000001,383227.0,0.3560643,209.43799999999999,112.839,4.0,1.0,2008.0
22050.0,6861.0,0.65624110000000002,0.40481165000000002,82481.0,0.0,296.28035999999997,0.0,0.0,7.0,0.45100000000000001,-6.1740000000000004,1.0,0.223,686918.0,0.3560643,296.27999999999997,101.529,4.0,1.0,2001.0
22050.0,114346.0,0.55606705000000001,0.37106309999999998,57299.0,0.0,264.30650000000003,0.0,0.0,9.0,0.0,-7.7290000000000001,1.0,0.072999999999999995,526118.0,0.3560643,249.934,117.96899999999999,4.0,0.96899999999999997,2006.0
22050.0,100828.0,0.61304029999999998,0.40365872000000003,-1.0,0.0,337.42322000000001,0.107,0.0,7.0,0.54100000000000004,-7.9640000000000004,1.0,0.32900000000000001,202155.0,0.3560643,329.584,150.005,3.0,0.64800000000000002,2008.0
22050.0,222029.0,0.59769212999999999,0.42741533999999998,-1.0,0.0,275.95710000000003,0.0,0.0,10.0,0.23200000000000001,-6.4130000000000003,0.0,0.26900000000000002,457948.0,0.40148671139999997,275.95699999999999,173.92500000000001,4.0,0.113,2005.0
22050.0,176827.0,0.60742563000000005,0.40454625999999999,-1.0,0.0,283.03629999999998,0.0,0.0,0.0,0.057000000000000002,-9.2799999999999994,1.0,0.22900000000000001,61514.0,0.50868307270000002,272.06200000000001,100.059,4.0,0.47599999999999998,2000.0
22050.0,87946.0,0.55062217000000002,0.35776525999999997,58949.0,0.0,246.17750000000001,0.0,0.0,9.0,0.68700000000000006,-6.508,0.0,0.53600000000000003,645093.0,0.0,239.17099999999999,90.180999999999997,4.0,0.89500000000000002,2001.0
22050.0,25081.0,0.57975507000000004,0.37451032000000001,13064.0,0.0,250.4616,0.502,0.0,9.0,0.46600000000000003,-12.984,1.0,0.42999999999999999,36014.0,0.0,244.518,101.75700000000001,4.0,0.57699999999999996,1994.0
22050.0,139668.0,0.39728360000000001,0.27022248999999998,-1.0,0.0,215.84933000000001,0.183,0.0,0.0,0.44700000000000001,-8.8889999999999993,1.0,0.45400000000000001,434290.0,0.24686509449999999,206.34399999999999,165.989,4.0,0.505,2002.0
22050.0,194787.0,0.45950206999999998,0.27932402000000001,-1.0,0.0,26.644439999999999,0.0,0.0,2.0,0.080000000000000002,-31.651,0.0,0.35899999999999999,254749.0,0.3560643,18.715,60.012,7.0,0.20000000000000001,1988.0
22050.0,208307.0,0.62024045000000005,0.36224234,46367.0,0.0,266.00443000000001,0.29999999999999999,0.0,9.0,0.97499999999999998,-12.98,1.0,0.73599999999999999,119852.0,0.4944697093,254.04400000000001,99.823999999999998,3.0,0.84099999999999997,2000.0
22050.0,10229.0,0.75331369999999997,0.46516484000000002,5472.0,0.0,243.38239999999999,0.32200000000000001,0.0,7.0,0.65000000000000002,-7.7750000000000004,1.0,0.75700000000000001,498576.0,0.34580223399999999,235.32300000000001,115.673,3.0,1.0,1974.0
22050.0,63599.0,0.45455018000000003,0.3305689,-1.0,0.0,322.66403000000003,0.17899999999999999,0.0,4.0,0.78900000000000003,-12.987,0.0,0.71699999999999997,397039.0,0.27077599889999998,301.529,130.91399999999999,4.0,0.98799999999999999,1984.0
22050.0,88417.0,0.58551220000000004,0.43407380000000001,26571.0,0.0,357.58974999999998,3.75,0.0,4.0,0.77500000000000002,-5.5700000000000003,1.0,0.52700000000000002,291130.0,0.41373983590000002,330.48399999999998,164.01499999999999,4.0,0.55300000000000005,1995.0
22050.0,166333.0,0.45230457000000002,0.31677826999999997,-1.0,0.0,210.85995,0.34999999999999998,0.0,9.0,0.78300000000000003,-12.832000000000001,1.0,0.71299999999999997,572472.0,0.3560643,201.59,194.58799999999999,1.0,0.0,1955.0
22050.0,122479.0,0.42486279999999998,0.38129429999999997,-1.0,0.0,175.12443999999999,0.79900000000000004,0.0,5.0,0.46100000000000002,-4.3689999999999998,0.0,0.504,588695.0,0.3560643,172.64599999999999,171.09899999999999,4.0,0.25,2001.0
22050.0,52.0,0.75094550000000004,0.49334939999999999,-1.0,0.0,273.24036000000001,4.069,0.0,7.0,0.34899999999999998,-8.6769999999999996,1.0,0.43099999999999999,12074.0,0.75077767480000002,265.97899999999998,150.65100000000001,4.0,0.89200000000000002,1997.0
22050.0,19540.0,0.60738990000000004,0.38389096,76359.0,0.0,258.40280000000001,0.0,0.0,10.0,0.45000000000000001,-5.2329999999999997,0.0,0.44700000000000001,109472.0,0.46237994599999999,255.64599999999999,180.42599999999999,4.0,0.59499999999999997,1998.0
22050.0,7761.0,0.42953002000000001,0.41150215000000001,-1.0,0.0,205.00853000000001,0.0,0.0,6.0,0.59799999999999998,-8.827,1.0,0.55000000000000004,804160.0,0.3560643,199.465,166.809,4.0,0.76500000000000001,2000.0
22050.0,45982.0,0.55343200000000004,0.41841432000000001,-1.0,0.0,242.18077,0.0,0.0,0.0,0.30099999999999999,-6.4790000000000001,0.0,0.48599999999999999,66199.0,0.45915790150000002,232.11799999999999,137.91,3.0,0.438,2006.0
22050.0,183483.0,0.4164639,0.37433519999999998,181740.0,0.0,207.82973999999999,0.17100000000000001,0.0,1.0,0.69099999999999995,-12.478999999999999,1.0,0.56100000000000005,600702.0,0.0,193.49799999999999,132.011,4.0,0.17399999999999999,1995.0
22050.0,110992.0,0.49458328000000001,0.0,-1.0,0.0,352.73099999999999,0.223,0.0,1.0,0.77100000000000002,-11.91,1.0,0.58199999999999996,142178.0,0.3560643,342.52300000000002,116.306,3.0,1.0,1998.0
22050.0,142132.0,0.45267185999999998,0.34924185000000002,41406.0,0.0,55.770980000000002,0.154,0.0,2.0,0.76800000000000002,-20.818000000000001,1.0,0.67000000000000004,555543.0,0.3560643,55.771000000000001,121.416,3.0,1.0,1993.0
22050.0,1919.0,0.72241949999999999,0.45755973,48.0,0.0,242.70321999999999,0.39200000000000002,0.0,0.0,0.73899999999999999,-5.7279999999999998,1.0,0.746,589296.0,0.3560643,237.0,108.93300000000001,4.0,0.46500000000000002,1980.0
22050.0,89866.0,0.56780059999999999,0.37352717000000002,-1.0,0.0,140.32935000000001,0.17699999999999999,0.0,9.0,0.35899999999999999,-16.161999999999999,0.0,0.51000000000000001,686055.0,0.3560643,134.02000000000001,121.496,1.0,0.40000000000000002,1995.0
22050.0,957.0,0.65301913,0.45205083000000001,5279.0,0.0,258.03710000000001,0.67100000000000004,0.0,5.0,0.059999999999999998,-12.901999999999999,1.0,0.42699999999999999,243908.0,0.0,252.59200000000001,184.47800000000001,7.0,0.80700000000000005,1996.0
22050.0,127696.0,0.51095884999999996,0.36479,55203.0,0.0,202.13506000000001,0.0,0.0,2.0,0.0,-5.4630000000000001,0.0,0.21199999999999999,620907.0,0.70507949219999999,195.20400000000001,108.01300000000001,4.0,0.878,2006.0
22050.0,21239.0,0.83317859999999999,0.68226319999999996,1424.0,0.0,363.38891999999998,3.2040000000000002,0.0,7.0,0.21299999999999999,-7.71,1.0,0.42599999999999999,399217.0,0.3560643,363.38900000000001,160.38999999999999,4.0,0.0,1998.0
22050.0,12171.0,0.52615900000000004,0.29823094999999999,6564.0,0.0,394.34406000000001,2.4319999999999999,0.0,10.0,0.36099999999999999,-18.984000000000002,1.0,0.33800000000000002,729359.0,0.3560643,387.56999999999999,84.070999999999998,4.0,0.191,1992.0
22050.0,318247.0,0.5113531,0.32870825999999997,-1.0,0.0,82.964439999999996,0.0,0.0,0.0,0.55100000000000005,-16.140999999999998,1.0,0.56100000000000005,424956.0,0.26695518629999998,82.963999999999999,87.021000000000001,3.0,1.0,1999.0
22050.0,8570.0,0.75977930000000005,0.53074169999999998,31098.0,0.0,363.57177999999999,3.9529999999999998,0.0,11.0,0.55600000000000005,-9.3680000000000003,0.0,0.63100000000000001,378108.0,0.3560643,348.28199999999998,99.754000000000005,3.0,1.0,2001.0
22050.0,209253.0,0.77697086000000004,0.46290999999999999,-1.0,0.0,242.20689999999999,0.0,0.0,8.0,0.58799999999999997,-20.242000000000001,0.0,0.65200000000000002,627187.0,0.5917584508,231.12,151.059,4.0,0.042999999999999997,1996.0
22050.0,3202.0,0.56154685999999998,0.37746160000000001,963.0,0.0,229.43301,0.311,0.0,11.0,0.184,-14.632,0.0,0.39200000000000002,299412.0,0.3560643,212.666,155.035,4.0,0.48999999999999999,1989.0
22050.0,25302.0,0.63309073000000005,0.30018440000000002,120436.0,0.0,111.17668999999999,2.746,0.0,10.0,0.33100000000000002,-19.919,0.0,0.40999999999999998,644412.0,0.0,101.529,84.671000000000006,1.0,1.0,1993.0
22050.0,297545.0,0.48187672999999998,0.41550567999999999,-1.0,0.0,215.03954999999999,6.4199999999999999,0.0,0.0,0.78000000000000003,-6.492,1.0,0.751,806637.0,0.37753164500000003,209.75700000000001,98.896000000000001,4.0,1.0,2005.0
22050.0,479524.0,0.38724259999999999,0.18767629999999999,-1.0,0.0,412.29016000000001,0.14399999999999999,0.0,0.0,0.70299999999999996,-14.276,1.0,0.61199999999999999,644030.0,0.3560643,403.24900000000002,100.0,4.0,0.80400000000000005,2003.0
22050.0,191844.0,0.26965240000000001,0.0,-1.0,0.0,187.14078000000001,1.147,0.0,0.0,0.70899999999999996,-13.891999999999999,1.0,0.47499999999999998,280580.0,0.43726458070000002,183.46700000000001,95.025999999999996,4.0,1.0,1998.0
22050.0,50788.0,0.73166109999999995,0.47821245000000001,-1.0,0.0,220.15955,0.0,0.0,2.0,0.59299999999999997,-6.8330000000000002,1.0,0.61199999999999999,136453.0,0.34092275589999999,220.16,144.00299999999999,4.0,0.94299999999999995,2000.0
22050.0,-1.0,0.60991320000000004,0.45387882000000002,-1.0,0.0,226.66405,0.0,0.0,10.0,0.029000000000000001,-6.141,1.0,0.46500000000000002,20808.0,0.61963935640000001,223.13800000000001,155.983,4.0,0.65000000000000002,2000.0
22050.0,133855.0,0.40745816000000001,0.28482555999999998,-1.0,0.0,178.25914,0.88,0.0,2.0,0.32600000000000001,-9.6159999999999997,1.0,0.39300000000000002,176459.0,0.3560643,170.46299999999999,166.017,4.0,1.0,2000.0
22050.0,3240.0,0.54752849999999997,0.42397547000000002,26509.0,0.0,250.4616,0.0,0.0,2.0,0.019,-12.412000000000001,1.0,0.42899999999999999,297373.0,0.0,243.101,148.46799999999999,4.0,0.59299999999999997,1995.0
22050.0,42610.0,0.0,0.2390341,-1.0,0.0,501.73343,0.0,0.0,10.0,0.108,-7.1340000000000003,0.0,0.48099999999999998,264189.0,0.3560643,488.67599999999999,122.97,4.0,0.79300000000000004,2000.0
22050.0,392288.0,0.66294545000000005,0.32815741999999998,-1.0,0.0,36.649340000000002,0.0,0.0,8.0,0.441,-9.7970000000000006,1.0,0.40600000000000003,647842.0,0.3560643,36.649000000000001,192.21199999999999,5.0,0.13200000000000001,2002.0
22050.0,471721.0,0.58389676000000001,0.44228494000000002,102508.0,0.0,231.88853,0.33400000000000002,0.0,7.0,0.38700000000000001,-6.593,1.0,0.377,216591.0,0.51321914160000004,228.39699999999999,183.87200000000001,7.0,0.89700000000000002,2007.0
22050.0,530334.0,0.4853673,0.35247138,-1.0,0.0,169.482,0.0,0.0,2.0,0.68400000000000005,-3.9169999999999998,1.0,0.63600000000000001,713228.0,0.3560643,166.017,145.03399999999999,1.0,0.0,2004.0
22050.0,95977.0,0.47060419999999997,0.33715447999999998,114105.0,0.0,367.51627000000002,0.113,0.0,8.0,0.501,-6.625,1.0,0.84499999999999997,201532.0,0.44440171449999999,361.72000000000003,99.997,4.0,0.74199999999999999,2002.0
22050.0,192725.0,0.50258340000000001,0.35042503000000003,-1.0,0.0,292.15300000000002,0.39400000000000002,0.0,1.0,0.0,-10.794,1.0,0.0,618654.0,0.24642509369999999,281.75099999999998,104.509,4.0,0.51200000000000001,1995.0
22050.0,170403.0,0.47946927,0.36721910000000002,164812.0,0.0,38.164439999999999,0.0,0.0,1.0,0.61099999999999999,-0.58099999999999996,0.0,0.53800000000000003,223430.0,0.0,35.659999999999997,152.15100000000001,3.0,0.83899999999999997,2003.0
22050.0,13521.0,0.47878880000000001,0.33381202999999998,-1.0,0.0,213.62894,0.0,0.0,6.0,0.57599999999999996,-9.8130000000000006,0.0,0.502,356280.0,0.3560643,205.50800000000001,102.98999999999999,4.0,0.91000000000000003,1999.0
22050.0,6866.0,0.6096355,0.42556652,1978.0,0.0,172.30322000000001,0.311,0.0,10.0,0.753,-4.8789999999999996,0.0,0.63,166707.0,0.3560643,165.39599999999999,130.0,4.0,0.43099999999999999,2005.0
22050.0,3303.0,0.41172075000000002,0.301454,27600.0,0.0,247.66649000000001,0.996,0.0,2.0,0.52700000000000002,-6.9660000000000002,1.0,0.74199999999999999,546024.0,0.0,236.66399999999999,96.719999999999999,4.0,0.27400000000000002,1997.0
22050.0,36008.0,0.59037936000000002,0.3716064,54330.0,0.0,206.00117,0.0,0.0,1.0,0.316,-6.6200000000000001,1.0,0.25,210826.0,0.21204540550000001,194.148,103.613,4.0,1.0,2000.0
22050.0,78.0,0.72318470000000001,0.46782106000000001,1298.0,0.0,511.42484000000002,0.0,0.0,2.0,1.0,-12.478999999999999,1.0,0.997,209.0,0.75407229769999995,483.46300000000002,95.046000000000006,4.0,0.98299999999999998,1998.0
22050.0,333962.0,0.55879663999999996,0.40505986999999999,-1.0,0.0,225.90649999999999,0.0,0.0,7.0,0.40200000000000002,-4.5659999999999998,1.0,0.94099999999999995,462174.0,0.30416950339999999,225.90600000000001,188.47,4.0,0.0,1988.0
22050.0,1402.0,0.37902459999999999,0.36153891999999999,-1.0,0.0,173.55709999999999,3.21,0.0,4.0,0.81000000000000005,-11.157,1.0,0.75,195761.0,0.38647729130000003,161.45400000000001,111.89100000000001,4.0,0.0,1976.0
22050.0,127089.0,0.43880271999999998,0.17188221000000001,93238.0,0.0,234.08280999999999,0.0,0.0,5.0,0.52600000000000002,-6.7409999999999997,1.0,0.51100000000000001,167023.0,0.0,228.815,101.001,4.0,0.314,1998.0
22050.0,97061.0,0.52738165999999997,0.36174719999999999,-1.0,0.0,191.26813000000001,0.10199999999999999,0.0,8.0,0.02,-4.7309999999999999,1.0,0.49199999999999999,94600.0,0.3560643,172.22200000000001,106.001,4.0,0.66800000000000004,2003.0
22050.0,155671.0,0.49599776000000001,0.33675413999999998,-1.0,0.0,371.46080000000001,0.32200000000000001,0.0,6.0,0.025999999999999999,-13.617000000000001,0.0,0.029999999999999999,206416.0,0.40086265450000003,357.34399999999999,124.985,4.0,0.46999999999999997,1997.0
22050.0,38978.0,0.45185535999999998,0.0,-1.0,0.0,231.73179999999999,0.17100000000000001,0.0,7.0,0.224,-4.0309999999999997,1.0,0.72599999999999998,53016.0,0.0,219.48099999999999,165.20099999999999,4.0,0.91300000000000003,2007.0
22050.0,13237.0,0.57530652999999998,0.37384787000000003,145994.0,0.0,61.909750000000003,2.1299999999999999,0.0,3.0,0.57299999999999995,-28.088999999999999,0.0,0.58899999999999997,200958.0,0.32773668319999999,61.909999999999997,72.75,1.0,0.63700000000000001,1986.0
22050.0,165188.0,0.49778434999999999,0.31752720000000001,-1.0,0.0,291.02974999999998,0.61099999999999999,0.0,9.0,0.115,-7.8170000000000002,1.0,0.437,436628.0,0.3560643,281.42000000000002,88.007999999999996,4.0,0.79600000000000004,2002.0
22050.0,22311.0,0.67877030000000005,0.58205810000000002,152339.0,0.0,370.07956000000001,0.0,0.0,1.0,0.98499999999999999,-6.2519999999999998,1.0,0.72599999999999998,527783.0,0.60692646360000002,361.19799999999998,129.18700000000001,7.0,0.505,2000.0
22050.0,60591.0,0.46797412999999999,0.39031956000000001,97375.0,0.0,389.11953999999997,0.0,0.0,8.0,0.0,-12.222,1.0,0.12,75467.0,0.3560643,385.05700000000002,124.01300000000001,4.0,0.89800000000000002,1997.0
22050.0,77046.0,0.3873161,0.30713224,113944.0,0.0,412.3424,0.0,0.0,8.0,0.50800000000000001,-9.0359999999999996,0.0,0.59299999999999997,95535.0,0.3560643,405.20600000000002,130.89500000000001,4.0,0.36699999999999999,1998.0
22050.0,582817.0,0.60462545999999995,0.41793209999999997,52189.0,0.0,895.89509999999996,6.0199999999999996,0.0,9.0,0.43099999999999999,-17.863,1.0,0.50700000000000001,780975.0,0.59894703859999998,895.89499999999998,107.986,4.0,1.0,2007.0
22050.0,19607.0,0.47312801999999998,0.35175466999999999,-1.0,0.0,407.06567000000001,0.0,0.0,7.0,0.30199999999999999,-6.7460000000000004,1.0,0.45600000000000002,28906.0,0.3560643,403.27800000000002,91.992000000000004,3.0,1.0,1998.0
22050.0,31989.0,0.81187770000000004,0.44379675000000002,6226.0,0.0,525.21749999999997,0.253,0.0,9.0,0.627,-14.906000000000001,1.0,0.60799999999999998,433022.0,0.56718422589999995,511.26900000000001,72.222999999999999,1.0,0.78000000000000003,1997.0
22050.0,279055.0,0.57624244999999996,0.35848503999999998,-1.0,0.0,212.21832000000001,0.0,0.0,1.0,0.17599999999999999,-6.7919999999999998,1.0,0.218,745815.0,0.3560643,207.84800000000001,129.90100000000001,4.0,1.0,2005.0
22050.0,7033.0,0.92095965000000002,0.70575756000000001,578.0,0.0,279.27465999999998,4.7480000000000002,0.0,4.0,0.78900000000000003,-6.2130000000000001,0.0,0.66000000000000003,291969.0,0.76735429229999996,274.23899999999998,102.09999999999999,4.0,1.0,2003.0
22050.0,2291.0,0.72580940000000005,0.50500727000000001,8844.0,0.0,807.13099999999997,5.718,0.0,2.0,0.83199999999999996,-21.981000000000002,1.0,0.63600000000000001,287042.0,0.3560643,794.22699999999998,98.914000000000001,3.0,0.85799999999999998,1992.0
22050.0,28789.0,0.65925149999999999,0.39943156000000002,1736.0,0.0,193.01832999999999,0.16800000000000001,0.0,6.0,0.115,-5.7889999999999997,1.0,0.34300000000000003,153259.0,0.3560643,185.667,155.131,4.0,0.14000000000000001,2005.0
22050.0,54617.0,0.58371972999999999,0.36816536999999999,-1.0,0.0,148.34891999999999,0.0,0.0,1.0,0.99099999999999999,-15.868,1.0,0.79300000000000004,22060.0,0.3560643,145.92599999999999,156.87100000000001,4.0,0.072999999999999995,1994.0
22050.0,250410.0,0.57716080000000003,0.32444783999999999,-1.0,0.0,530.75543000000005,0.0,0.0,8.0,0.070000000000000007,-8.782,0.0,0.42899999999999999,789197.0,0.3560643,527.45899999999995,126.98399999999999,4.0,1.0,2006.0
22050.0,39014.0,0.56642115000000004,0.46075237000000002,28730.0,0.0,219.50648000000001,0.0,0.0,2.0,0.014999999999999999,-5.415,1.0,0.34499999999999997,304698.0,0.3560643,219.506,142.93299999999999,4.0,0.0,1998.0
22050.0,171047.0,0.44517145000000002,0.0,-1.0,0.0,274.75546000000003,0.20000000000000001,0.0,2.0,0.98299999999999998,-8.9499999999999993,1.0,0.71199999999999997,572805.0,0.3560643,264.673,129.97300000000001,4.0,0.0,1998.0
22050.0,503721.0,0.41546685,0.0,-1.0,0.0,41.612609999999997,0.223,0.0,7.0,0.629,-8.6839999999999993,1.0,0.505,677551.0,0.0,41.613,132.76599999999999,1.0,0.0,2001.0
22050.0,5510.0,0.63331360000000003,0.41986099999999998,-1.0,0.0,296.07137999999998,0.44600000000000001,0.0,11.0,0.155,-7.2569999999999997,0.0,0.28799999999999998,211934.0,0.3560643,275.39400000000001,101.01300000000001,4.0,0.84999999999999998,2004.0
22050.0,25236.0,0.47967172000000002,0.35047637999999998,14876.0,0.0,166.21669,0.247,0.0,11.0,0.57399999999999995,-6.8390000000000004,0.0,0.66500000000000004,342578.0,0.3560643,161.779,82.847999999999999,1.0,0.0,1997.0
22050.0,16308.0,0.66108020000000001,0.44276583000000003,14418.0,0.0,213.00200000000001,0.183,0.0,5.0,0.98699999999999999,-10.895,1.0,0.81599999999999995,545115.0,0.3560643,202.34399999999999,103.575,1.0,0.0,1970.0
22050.0,380322.0,0.49256290000000003,0.32674639999999999,-1.0,0.0,227.21261999999999,0.0,0.0,0.0,0.56299999999999994,-8.8780000000000001,1.0,0.54000000000000004,515099.0,0.0,220.369,137.28,4.0,0.32500000000000001,2001.0
22050.0,11206.0,0.62468310000000005,0.43385615999999999,-1.0,0.0,496.29996,0.096000000000000002,0.0,1.0,0.26300000000000001,-7.0659999999999998,1.0,0.27000000000000002,121027.0,0.0,491.20699999999999,125.023,4.0,1.0,2007.0
22050.0,240579.0,0.65187556000000002,0.44278060000000002,-1.0,0.0,142.88934,0.30599999999999999,0.0,0.0,0.54300000000000004,-6.306,1.0,0.59999999999999998,368852.0,0.68808377870000004,142.88900000000001,151.529,4.0,0.0,2004.0
22050.0,198565.0,0.29021078,0.20348431,58197.0,0.0,185.57343,0.0,0.0,7.0,0.73799999999999999,-8.3059999999999992,1.0,0.64000000000000001,514896.0,0.3560643,180.61600000000001,95.472999999999999,3.0,0.78300000000000003,2001.0
22050.0,444075.0,0.69355725999999995,0.47997907000000001,187102.0,0.0,205.84443999999999,0.0,0.0,1.0,0.59899999999999998,-13.6,1.0,0.53800000000000003,619639.0,0.4471357963,202.96600000000001,154.137,4.0,1.0,2004.0
22050.0,285318.0,0.55801420000000002,0.33767226,-1.0,0.0,197.56362999999999,0.0,0.0,1.0,0.17100000000000001,-9.9770000000000003,1.0,0.36099999999999999,502073.0,0.3560643,194.595,80.242000000000004,4.0,0.81000000000000005,2003.0
22050.0,375506.0,0.30552362999999999,0.0,-1.0,0.0,313.75630000000001,0.0,0.0,1.0,0.61399999999999999,-10.26,1.0,0.39600000000000002,517109.0,0.3560643,310.98500000000001,90.186999999999998,4.0,1.0,2000.0
22050.0,15044.0,0.56342155000000005,0.40203387000000002,-1.0,0.0,191.34649999999999,2.7519999999999998,0.0,7.0,0.75700000000000001,-5.3120000000000003,1.0,0.69099999999999995,21374.0,0.56142851760000001,186.55500000000001,232.381,4.0,1.0,1998.0
22050.0,22964.0,0.64650870000000005,0.41018670000000002,-1.0,0.0,441.91302000000002,0.44400000000000001,0.0,2.0,0.021000000000000001,-14.708,0.0,0.36299999999999999,123948.0,0.5428771899,435.577,77.963999999999999,4.0,1.0,1995.0
22050.0,30977.0,0.6404012,0.40795597,-1.0,0.0,174.34076999999999,0.0,0.0,2.0,0.0,-8.625,1.0,0.13500000000000001,627519.0,0.30416950339999999,169.86000000000001,160.012,4.0,0.0,1996.0
22050.0,170595.0,0.5742604,0.42546279999999997,-1.0,0.0,204.19873000000001,0.35099999999999998,0.0,5.0,0.82899999999999996,-12.108000000000001,1.0,0.63100000000000001,223712.0,0.40790171720000001,200.28999999999999,135.37899999999999,4.0,0.0,2007.0
22050.0,514.0,0.77783924000000004,0.58874850000000001,518.0,0.0,275.33017000000001,0.0,0.0,0.0,0.51000000000000001,-9.766,1.0,0.309,769835.0,0.3560643,275.32999999999998,131.28299999999999,4.0,0.96599999999999997,1996.0
22050.0,39.0,0.73592639999999998,0.54069745999999996,335.0,0.0,173.00853000000001,0.14099999999999999,0.0,7.0,0.71699999999999997,-15.952999999999999,1.0,0.57499999999999996,768674.0,0.3560643,159.58500000000001,183.61600000000001,4.0,0.34000000000000002,1994.0
22050.0,553144.0,0.0,0.0,-1.0,0.0,208.43056999999999,0.35699999999999998,0.0,6.0,0.55600000000000005,-16.495000000000001,1.0,0.67400000000000004,740412.0,0.26033824259999999,202.745,93.513999999999996,3.0,0.53900000000000003,2001.0
